organization,description,2013,2014,2015,2016,2017
Canada Industrial Relations Board,Operating/Program - 1,0,6589868,0,0,0
Canada Industrial Relations Board,Operating/Program - 10,11752579,0,0,0,0
Canada Industrial Relations Board,Contributions to employee benefit plans,1504627,898476,0,0,0
Canada Mortgage and Housing Corporation,Payments to Crown Corps - 1,0,2053213063,2008369383,3129131175,2689239574
Canada Mortgage and Housing Corporation,Payments to Crown Corps - 15,2054849627,0,0,0,0
Canada Mortgage and Housing Corporation,"Pursuant to Section 129 of the Economic Action Plan 2013 Act, No. 1, a payment to CHC to provide funding to Nunavut for housing in a sum not exceeding $30,000,000",30000000,0,0,0,0
Canada Post Corporation,Payments to Crown Corps - 1,0,22210000,22210000,22210000,22210000
Canada Post Corporation,Payments to Crown Corps - 15,22210000,0,0,0,0
Canada Revenue Agency,Operating/Program - 1,3097500944,3167429873,3034034552,3378439921,3692875683
Canada Revenue Agency,Capital - 5,63301048,76291182,78803100,74872686,73594724
Canada Revenue Agency,Children's special allowance payments,235403434,214761199,309173282,319659267,333553349.4
Canada Revenue Agency,Collection Agency Fees,0,0,0,0,123.86
Canada Revenue Agency,Contributions to employee benefit plans,458804991,447674632,432793662,452570731,440013189.3
Canada Revenue Agency,Court Awards,1156258,3398465,1487951,530013,1186686.12
Canada Revenue Agency,"Disbursements to provinces under the Softwood Lumber Products Export Charge Act, 2006",42344675,-15118882,121481095,-109802,0.31
Canada Revenue Agency,Losses on Foreign Exchange,731,30243,7081,7139,7915.98
Canada Revenue Agency,Payments under the Energy Costs Assistance Measures Act,500,250,0,0,0
Canada Revenue Agency,Refunds of amounts credited to revenues in previous years,30000,27722,0,0,843.4
Canada Revenue Agency,Salary and Motor Car Allowance,78700,80300,82328,83500,84600
Canada Revenue Agency,Spending of proceeds from the disposal of surplus Crown assets,222344,173717,91666,160629,62735.1
Canada Revenue Agency,Spending of revenues received through the conduct of its operations pursuant to section 60 of the Canada Revenue Agency Act,164015731,166085289,169032577,163733679,166387494.2
Canada School of Public Service,Operating/Program - 1,0,37933386,50823726,68461554,67189658
Canada School of Public Service,Operating/Program - 40,42820558,0,0,0,0
Canada School of Public Service,Contributions to employee benefit plans,8682903,8280320,8479837,14318308,6453975.82
Canada School of Public Service,Spending of proceeds from the disposal of surplus Crown assets,13183,18205,0,4376,0
Canada School of Public Service,Spending of revenues pursuant to subsection 18(2) of the Canada School of Public Service Act,33244937,42277101,32848568,0,2646000
Canadian Air Transport Security Authority,Payments to Crown Corps - 1,0,623896764,656747273,725303977,723429207
Canadian Air Transport Security Authority,Payments to Crown Corps - 20,559065861,0,0,0,0
Canadian Broadcasting Corporation,Payments to Crown Corps - 1,0,929283798,928331798,1002306798,1110262485
Canadian Broadcasting Corporation,Payments to Crown Corps - 5,0,4000000,4000000,4000000,4000000
Canadian Broadcasting Corporation,Payments to Crown Corps - 10,0,104740000,105692000,106717000,107821000
Canadian Broadcasting Corporation,Payments to Crown Corps - 15,975617798,0,0,0,0
Canadian Broadcasting Corporation,Payments to Crown Corps - 20,4000000,0,0,0,0
Canadian Broadcasting Corporation,Payments to Crown Corps - 25,103856000,0,0,0,0
Canadian Centre for Occupational Health and Safety,Operating/Program - 1,0,3633019,4304184,4107752,4323279
Canadian Centre for Occupational Health and Safety,Operating/Program - 20,4129766,0,0,0,0
Canadian Centre for Occupational Health and Safety,Contributions to employee benefit plans,1117425,1052919,1045780,1069997,1028903.11
Canadian Centre for Occupational Health and Safety,Spending of Revenues pursuant to Section 6(1)(g) of the Canadian Centre for Occupational Health and Safety Act,0,0,4568153,4752648,4804790.52
Canadian Commercial Corporation,Payments to Crown Corps - 1,0,14240000,8880000,3510000,0
Canadian Commercial Corporation,Payments to Crown Corps - 20,15656400,0,0,0,0
Canadian Dairy Commission,Operating/Program - 1,0,3884137,3723258,3773193,3924160
Canadian Dairy Commission,Operating/Program - 15,4456273,0,0,0,0
Canadian Environmental Assessment Agency,Operating/Program - 1,0,26847609,27579392,35361771,36373415
Canadian Environmental Assessment Agency,Operating/Program - 15,29571920,0,0,0,0
Canadian Environmental Assessment Agency,Contributions to employee benefit plans,3056560,2909480,1636910,3326229,3448745.1
Canadian Food Inspection Agency,Operating/Program - 1,0,646617028,560358513,576458091,594596763
Canadian Food Inspection Agency,Capital - 5,0,20608538,34773727,47948394,43874129
Canadian Food Inspection Agency,Operating/Program - 11,590256209,0,0,0,0
Canadian Food Inspection Agency,Capital - 13,21464985,0,0,0,0
Canadian Food Inspection Agency,Collection Agency Fees,6233,895,2440,0,76.05
Canadian Food Inspection Agency,"Compensation payments in accordance with requirements established by Regulations under the Health of Animals Act and the Plant Protection Act, and authorized pursuant to the Canadian Food Inspection Agency Act",58292634,12555078,17131017,40867951,6372561.27
Canadian Food Inspection Agency,Contributions to employee benefit plans,81379610,87187788,74101134,72237069,68329900.92
Canadian Food Inspection Agency,Refunds of amounts credited to revenues in previous years,57982,87753,77521,28416,126639.75
Canadian Food Inspection Agency,Spending of Revenues pursuant to Section 30 of the Canadian Food Inspection Agency Act,53621197,80859367,62271440,48052973,25417775.49
Canadian Food Inspection Agency,Spending of proceeds from the disposal of surplus Crown assets,672803,576442,646735,318966,299738.89
Canadian Grain Commission,Operating/Program - 1,0,6676731,5021047,4747565,5404973
Canadian Grain Commission,Operating/Program - 30,31813439,0,0,0,0
Canadian Grain Commission,Canadian Grain Commission Revolving Fund,-9961493,-24416465,-26884510,-25902145,-8887666.03
Canadian Grain Commission,Contributions to employee benefit plans,3129121,814063,580059,552591,510490.5
Canadian Grain Commission,Spending of proceeds from the disposal of surplus Crown assets,372911,13325,74261,29002,8658.79
Canadian High Arctic Research Station,Operating/Program - 1,0,2236843,1264603,15363078,20769053
Canadian High Arctic Research Station,Operating/Program - 3,0,0,7896157,0,0
Canadian High Arctic Research Station,Operating/Program - 25,2445699,0,0,0,0
Canadian High Arctic Research Station,Contributions to employee benefit plans,144310,118424,413878,503400,759073.83
Canadian Human Rights Commission,Operating/Program - 1,0,20541116,19737003,19234432,20494500
Canadian Human Rights Commission,Operating/Program - 10,20700058,0,0,0,0
Canadian Human Rights Commission,Contributions to employee benefit plans,2973433,2678046,2615151,2445592,2412483.09
Canadian Human Rights Commission,Spending of proceeds from the disposal of surplus Crown assets,159,0,0,546,312.17
Canadian Human Rights Tribunal,Operating/Program - 1,0,2242752,0,0,0
Canadian Human Rights Tribunal,Operating/Program - 15,4114662,0,0,0,0
Canadian Human Rights Tribunal,Contributions to employee benefit plans,315764,225921,0,0,0
Canadian Institutes of Health Research,Operating/Program - 1,0,51591197,47989555,51405064,55987769
Canadian Institutes of Health Research,Grants & Contributions - 5,0,959845009,972822921,1024248877,1035405341
Canadian Institutes of Health Research,Operating/Program - 15,48129247.96,0,0,0,0
Canadian Institutes of Health Research,Grants & Contributions - 20,943955266,0,0,0,0
Canadian Institutes of Health Research,Contributions to employee benefit plans,5887474,5843176,5565677,5676403,5768074.37
Canadian Intergovernmental Conference Secretariat,Operating/Program - 1,0,4851471,4955984,4965409,5084084
Canadian Intergovernmental Conference Secretariat,Operating/Program - 5,5515380,0,0,0,0
Canadian Intergovernmental Conference Secretariat,Contributions to employee benefit plans,349501,318016,314567,276529,289642.47
Canadian International Development Agency,Operating/Program - 25,38221887,0,0,0,0
Canadian International Development Agency,Grants & Contributions - 30,404044171,0,0,0,0
Canadian International Development Agency,Contributions to employee benefit plans,5720444,0,0,0,0
Canadian International Development Agency,Losses on Foreign Exchange,29202126,0,0,0,0
Canadian International Development Agency,Payments to International Financial Institutions - Direct payments,215256121,0,0,0,0
Canadian International Development Agency,Salary and Motor Car Allowance,19675,0,0,0,0
Canadian International Development Agency,Spending of proceeds from the disposal of surplus Crown assets,1480,0,0,0,0
Canadian International Trade Tribunal,Operating/Program - 1,0,5041241,0,0,0
Canadian International Trade Tribunal,Operating/Program - 25,9622575,0,0,0,0
Canadian International Trade Tribunal,Contributions to employee benefit plans,1272647,683255,0,0,0
Canadian International Trade Tribunal,Spending of proceeds from the disposal of surplus Crown assets,903,0,0,0,0
Canadian Museum for Human Rights,Payments to Crown Corps - 1,0,21700000,21700000,33604000,25352335
Canadian Museum for Human Rights,Payments to Crown Corps - 30,32016180,0,0,0,0
Canadian Museum of History,Payments to Crown Corps - 1,0,68923716,83587255,77746477,74013063
Canadian Museum of History,Payments to Crown Corps - 35,62850567,0,0,0,0
Canadian Museum of Immigration at Pier 21,Payments to Crown Corps - 1,0,9900000,7700000,7900000,7962724
Canadian Museum of Immigration at Pier 21,Payments to Crown Corps - 40,18450000,0,0,0,0
Canadian Museum of Nature,Payments to Crown Corps - 1,0,26276818,26452593,29770297,33268608
Canadian Museum of Nature,Payments to Crown Corps - 45,26770876,0,0,0,0
Canadian Northern Economic Development Agency,Operating/Program - 1,0,13538591,13317446,13618933,13632362
Canadian Northern Economic Development Agency,Operating/Program - 3,12849474,0,0,0,0
Canadian Northern Economic Development Agency,Grants & Contributions - 5,0,34119582,32291373,38647536,39552941
Canadian Northern Economic Development Agency,Grants & Contributions - 7,36499299,0,0,0,0
Canadian Northern Economic Development Agency,Contributions to employee benefit plans,1430705,1462388,1339601,1372580,1234749.71
Canadian Nuclear Safety Commission,Operating/Program - 1,0,40051490,39835227,37939111,41624040
Canadian Nuclear Safety Commission,Operating/Program - 20,46130800,0,0,0,0
Canadian Nuclear Safety Commission,Contributions to employee benefit plans,15830839,13657948,13363785,13103856,13577596.76
Canadian Nuclear Safety Commission,Spending of proceeds from the disposal of surplus Crown assets,0,19968,29634,56368,0
Canadian Nuclear Safety Commission,Spending of the revenues pursuant to section 21(3) of the Nuclear Safety and Control Act,83655382,84410163,84740022,86026695,94591668.22
Canadian Radio-television and Telecommunications Commission,Operating/Program - 1,0,4975396,4582800,5158521,5810415
Canadian Radio-television and Telecommunications Commission,Operating/Program - 50,3755004,0,0,0,0
Canadian Radio-television and Telecommunications Commission,Contributions to employee benefit plans,6624723,6462883,6415197,6232070,6234010.66
Canadian Radio-television and Telecommunications Commission,Spending of proceeds from the disposal of surplus Crown assets,134,7883,420,955,207.4
Canadian Security Intelligence Service,Operating/Program - 1,0,468194844,489566324,543277271,541703799
Canadian Security Intelligence Service,Operating/Program - 20,468801655,0,0,0,0
Canadian Security Intelligence Service,Contributions to employee benefit plans,47127351,46859341,46525295,45631679,44851372.17
Canadian Security Intelligence Service,Spending of proceeds from the disposal of surplus Crown assets,376723,221393,472229,507245,443783.39
Canadian Space Agency,Operating/Program - 1,0,164163675,180370115,170422135,175307040
Canadian Space Agency,Capital - 5,0,162036938,179207386,153704864,107718231
Canadian Space Agency,Grants & Contributions - 10,0,40816215,44567709,55515568,60947950
Canadian Space Agency,Operating/Program - 25,165008980,0,0,0,0
Canadian Space Agency,Capital - 30,200820185,0,0,0,0
Canadian Space Agency,Grants & Contributions - 35,32682181,0,0,0,0
Canadian Space Agency,Contributions to employee benefit plans,10188185,9050883,8645484,8633129,9478989.19
Canadian Space Agency,Spending of proceeds from the disposal of surplus Crown assets,15709,23227,8364,22582,5776.63
Canadian Tourism Commission,Payments to Crown Corps - 1,0,57975770,62975770,95475770,95475770
Canadian Tourism Commission,Payments to Crown Corps - 40,57975770,0,0,0,0
Canadian Transportation Accident Investigation and Safety Board,Operating/Program - 1,0,28655526,26574772,26597957,28834111
Canadian Transportation Accident Investigation and Safety Board,Operating/Program - 10,29455776,0,0,0,0
Canadian Transportation Accident Investigation and Safety Board,Contributions to employee benefit plans,3747088,3521615,3418391,3314521,3444742.85
Canadian Transportation Accident Investigation and Safety Board,Expenditures pursuant to Paragraph 29.1(1) of Financial Administration Act,60725,28698,35690,70592,119911.44
Canadian Transportation Accident Investigation and Safety Board,Spending of proceeds from the disposal of surplus Crown assets,39605,13492,3637,9675,10520
Canadian Transportation Agency,Operating/Program - 1,0,25547820.68,25022975,23869488,25987911
Canadian Transportation Agency,Operating/Program - 25,25561336.22,0,0,0,0
Canadian Transportation Agency,Contributions to employee benefit plans,3415232,3220407,3231244,3078589,3159905.78
Canadian Transportation Agency,Spending of proceeds from the disposal of surplus Crown assets,370,9621,13,0,0
Civilian Review and Complaints Commission for the Royal Canadian Mounted Police,Operating/Program - 1,0,8718932,8736312,8190190,8190848
Civilian Review and Complaints Commission for the Royal Canadian Mounted Police,Operating/Program - 65,7958517,0,0,0,0
Civilian Review and Complaints Commission for the Royal Canadian Mounted Police,Contributions to employee benefit plans,831317,881039,981751,845762,830983.07
Communications Security Establishment,Operating/Program - 1,0,818666848,580515741,557106928,589836561
Communications Security Establishment,Operating/Program - 20,409487182,0,0,0,0
Communications Security Establishment,Contributions to employee benefit plans,34185863,37658522,38975757,33670717,32636920.51
Communications Security Establishment,Losses on Foreign Exchange,0,0,30884,9113,0
Communications Security Establishment,Spending of proceeds from the disposal of surplus Crown assets,0,107868,25676,73436,0
Copyright Board,Operating/Program - 1,0,2790199,2573491,2854524,2972383
Copyright Board,Operating/Program - 45,2531986,0,0,0,0
Copyright Board,Contributions to employee benefit plans,247686,279307,255214,241204,258616.64
Correctional Service of Canada,Operating/Program - 1,0,2134769681,1969350061,2003124017,2239588609
Correctional Service of Canada,Capital - 5,0,200606427,168684074,153756625,185624348
Correctional Service of Canada,Operating/Program - 25,2116015356,0,0,0,0
Correctional Service of Canada,Capital - 30,378371594,0,0,0,0
Correctional Service of Canada,CORCAN Revolving Fund,219498,1018289,89458,-3916587,-3536196.84
Correctional Service of Canada,Contributions to employee benefit plans,254372287,236735090,218512983,208106840,204932233.2
Correctional Service of Canada,Refunds of amounts credited to revenues in previous years,3188,34216,27805,1846,25174.1
Correctional Service of Canada,Spending of proceeds from the disposal of surplus Crown assets,1309552,2064609,1120264,1731660,1477812.98
Courts Administration Service,Operating/Program - 1,0,62132593,65598166,65607852,75914975
Courts Administration Service,Operating/Program - 30,60297478,0,0,0,0
Courts Administration Service,Contributions to employee benefit plans,7033432,6900727,6682329,6660446,6864412.36
Courts Administration Service,Refunds of amounts credited to revenues in previous years,7850,104700,11300,8950,3878
Courts Administration Service,Spending of proceeds from the disposal of surplus Crown assets,3799,12386,2875,0,7785.78
Department for Women and Gender Equality,Operating/Program - 1,0,9817072,9992018,13330347,20727156
Department for Women and Gender Equality,Grants & Contributions - 5,0,19033332,18285000,20480000,20830000
Department for Women and Gender Equality,Operating/Program - 25,11063460,0,0,0,0
Department for Women and Gender Equality,Grants & Contributions - 30,19033333,0,0,0,0
Department for Women and Gender Equality,Contributions to employee benefit plans,1325490,1273336,1265383,1459269,1745076.78
Department for Women and Gender Equality,Salary and Motor Car Allowance,0,0,0,0,2000.04
Department for Women and Gender Equality,Spending of proceeds from the disposal of surplus Crown assets,0,2004,0,0,0
Department of Agriculture and Agri-Food,Operating/Program - 1,703004588,577712678,546207488,889616909,591991077
Department of Agriculture and Agri-Food,Capital - 5,30768006,25835661,49307846,91107007,56866815
Department of Agriculture and Agri-Food,Grants & Contributions - 10,324354015,345165608,382607834,336496052,362448384
Department of Agriculture and Agri-Food,Canadian Cattlemen's Association Legacy Fund,4453481,2706066,-205473,0,0
Department of Agriculture and Agri-Food,Canadian Pari-Mutuel Agency Revolving Fund,-2158401,-2233091,-962575,-1046008,-271765.39
Department of Agriculture and Agri-Food,Class grant payments for the Farm Income program,-2859,-119871,-95,-20954,3851.26
Department of Agriculture and Agri-Food,Class grant payments for the Transitional Industry Support program,-10187,-10610,-2021,-5278,0
Department of Agriculture and Agri-Food,Contribution payments for the AgriInsurance program,750830429,610882404,604148826,701496004,651704357.5
Department of Agriculture and Agri-Food,Contribution payments for the Agricultural Disaster Relief program and AgriRecovery,-4836724,3361069,96568,6923281,15135072.32
Department of Agriculture and Agri-Food,Contribution payments for the Canadian Agricultural Income Stabilization program Inventory Transition Initiative,-436178,-1010915,-389586,-136027,-34752
Department of Agriculture and Agri-Food,Contributions for agricultural risk management - Enhanced Spring Credit Advance program Business Risk Management,-1227300,-589623,-380878,-353075,-354634.34
Department of Agriculture and Agri-Food,Contributions for the transitional industry support program,0,-1485,0,-24954,0
Department of Agriculture and Agri-Food,Contributions in support of the Assistance to the Pork Industry Initiative,-3685687,-8620021,-53754367,-20782068,-17722056.5
Department of Agriculture and Agri-Food,Contributions to a transition to future risk management programming,0,0,0,-17844,0
Department of Agriculture and Agri-Food,Contributions to employee benefit plans,79197066,63122948,58708149,57275602,60258458.57
Department of Agriculture and Agri-Food,Grant and Contribution Payments for the AgriInvest Program,233404378,172635984,160925210,177265228,167614689.5
Department of Agriculture and Agri-Food,Grant and Contribution Payments for the AgriStability Program,192759272,197819425,154726402,346900856,61619352.33
Department of Agriculture and Agri-Food,Grant payments for the AgriInvest Kickstart program,-48524,-71894,-36697,-83929,0
Department of Agriculture and Agri-Food,Grant payments for the Canadian Agricultural Income Stabilization program Inventory Transition Initiative,-163039,-312775,-67376,-84398,-30269.06
Department of Agriculture and Agri-Food,Grants in support of the Cost of Production Benefit,-6634,-134510,-1929,-23540,2063.86
Department of Agriculture and Agri-Food,Grants in support of the Cull Breeding Swine Program,0,-1334323,0,0,0
Department of Agriculture and Agri-Food,Grants in support of the Grain and Oilseed Payment program,-34421,-50138,-14701,-35345,-5132.81
Department of Agriculture and Agri-Food,Loan guarantees under the Canadian Agricultural Loans Act,-12829,35997,98732,611840,385500.11
Department of Agriculture and Agri-Food,"Payments in connection with the Agricultural Marketing Programs Act (S.C., 1997, c. C-34)",79080584,25996218,22157715,25670879,29030973.55
Department of Agriculture and Agri-Food,Payments in connection with the Farm Income Protection Act - Province-Based Programs,-1106213,0,0,0,0
Department of Agriculture and Agri-Food,Refunds of amounts credited to revenues in previous years,4121,597,24998,2846,0
Department of Agriculture and Agri-Food,Salary and Motor Car Allowance,78700,80300,75486,83500,84600
Department of Agriculture and Agri-Food,Spending of proceeds from the disposal of surplus Crown assets,2692686,3125669,5140036,4073766,6171192.35
Department of Canadian Heritage,Operating/Program - 1,174774392,188373549,178864610,186894545,216015962
Department of Canadian Heritage,Grants & Contributions - 5,1130800471,1267460219,1037186919,1182495138,1258198236
Department of Canadian Heritage,Contributions to employee benefit plans,23505329,22800088,22227734,21251795,22231509.79
Department of Canadian Heritage,Payments under the Lieutenant Governors Superannuation Act,868894,864369,960833,906832,890715.64
Department of Canadian Heritage,Salaries of the Lieutenant Governors,1338750,1370578,1395012,1427751,1431113.39
Department of Canadian Heritage,Salary and Motor Car Allowance,80590,82300,84323,85500,86200.07
Department of Canadian Heritage,Spending of proceeds from the disposal of surplus Crown assets,12798,715698,24899,21448,20749
Department of Canadian Heritage,Supplementary retirement benefits - Former Lieutenant Governors,189906,188506,202994,184914,192147.26
Department of Citizenship and Immigration,Operating/Program - 1,521744743,560837891,626280007,622817222,751928332
Department of Citizenship and Immigration,Capital - 5,0,0,0,20785766,22056966
Department of Citizenship and Immigration,Grants & Contributions - 5,956179457,989896724,1083445380,0,0
Department of Citizenship and Immigration,Debt Forgiveness - 7,0,1116573,0,1962794,389166
Department of Citizenship and Immigration,Debt Forgiveness - 9,798855,0,0,0,0
Department of Citizenship and Immigration,Grants & Contributions - 10,0,0,0,1187264671,1304457410
Department of Citizenship and Immigration,Contributions to employee benefit plans,60192418,63070804,62316896,62004066,66470104.02
Department of Citizenship and Immigration,Court Awards,28759,234237,24833,13036,65416.69
Department of Citizenship and Immigration,Fees returned in connection with a terminated application,38322463,9476870,10031544,2226889,1028938.28
Department of Citizenship and Immigration,Fees returned in connection with a terminated application in Investor and Entrepreneur Classes,0,18655216,1329499,1046320,419763.44
Department of Citizenship and Immigration,Passport Canada Revolving Fund (Revolving Funds Act),-206332014,-287387229,-252405048,-305527340,-236352341.2
Department of Citizenship and Immigration,Refunds of amounts credited to revenues in previous years,7675494,4767722,5379767,7341976,6698511.86
Department of Citizenship and Immigration,Salary and Motor Car Allowance,83630,82300,83517,83724,84600
Department of Citizenship and Immigration,Spending of proceeds from the disposal of surplus Crown assets,890,0,10871,31125,2044.85
Department of Employment and Social Development,Operating/Program - 1,645699959,618337341,628710808,685357826,767753791
Department of Employment and Social Development,Grants & Contributions - 5,1697786241,1570718755,1559677506,1878816951,2395965056
Department of Employment and Social Development,Debt Forgiveness - 7,0,287430643,62290,174802163,200039294
Department of Employment and Social Development,Debt Forgiveness - 9,0,0,172045002,0,0
Department of Employment and Social Development,Allowance payments (Old Age Security Act),528202660,531413924,512566866,530236046,544791268
Department of Employment and Social Development,Canada Disability Savings Bond payments to Registered Disability Savings Plan issuers on behalf of Registered Disability Savings Plan beneficiaries to encourage long-term financial security of eligible individuals with disabilities,83427379,104996129,160169689,179917592,149550677.1
Department of Employment and Social Development,Canada Disability Savings Grant payments to Registered Disability Savings Plan issuers on behalf of Registered Disability Savings Plan beneficiaries to encourage long-term financial security of eligible individuals disabilities,190281476,230569779,273250623,320180391,338169730.2
Department of Employment and Social Development,Canada Education Savings grant payments to Registered Educations Savings Plans (RESPs) trustees on behalf of RESP beneficiaries to encourage Canadians to save for post-secondary education for their children,760199839,781081862,820635620,858638013,899290583.7
Department of Employment and Social Development,Canada Learning Bond payments to Registered Education Savings Plan trustees on behalf of Registered Education Savings Plan beneficiaries to support access to post-secondary education for children from low-income families,105899211,104132462,118906530,133343188,164812403.1
Department of Employment and Social Development,Canada Student Grants to qualifying full and part-time students pursuant to the Canada Student Financial Assistance Act,725360274,706839634,713927230,974571302,1322960043
Department of Employment and Social Development,Civil Service Insurance actuarial liability adjustments,0,0,69540,0,0
Department of Employment and Social Development,Contributions to employee benefit plans,241812820,231341394,230416985,227233834,249363077.8
Department of Employment and Social Development,Energy Cost Benefit,-2833,-250,-250,0,-125
Department of Employment and Social Development,Guaranteed Income Supplement Payments (Old Age Security Act),9372773071,10066152466,9921659952,10922423837,11658538968
Department of Employment and Social Development,Old Age Security payments (Old Age Security Act),31911357696,33535507278,35050472599,36749167282,38409875247
Department of Employment and Social Development,Payments of compensation respecting government employees (Government Employees Compensation Act) and merchant seamen (Merchant Seamen Compensation Act),40534130,37372916,29653765,40229133,33449719.24
Department of Employment and Social Development,Payments related to the direct financing arrangement under the Apprentice Loans Act,0,0,1650327,3684676,2933298.55
Department of Employment and Social Development,Payments related to the direct financing arrangement under the Canada Student Financial Assistance Act,558049063,630521664,618363897,662379311,797826409.7
Department of Employment and Social Development,Refunds of amounts credited to revenues in previous years,342569,1077092,506805,188471,823190.93
Department of Employment and Social Development,Salary and Motor Car Allowance,164422,164600,167034,167316,169230.6
Department of Employment and Social Development,Spending of proceeds from the disposal of surplus Crown assets,66828,209070,188442,193482,196992
Department of Employment and Social Development,Spending pursuant to section 12(4) of the Canada Education Savings Act,913588,1250011,315999,1151348,1650952
Department of Employment and Social Development,Supplementary retirement benefits — Annuities agents' pensions,2671,1478,250,0,0
Department of Employment and Social Development,The provision of funds for interest and other payments to lending institutions and liabilities under the Canada Student Financial Assistance Act,9756281,9599947,7321936,5470040,7510934.37
Department of Employment and Social Development,The provision of funds for interest payments to lending institutions under the Canada Student Loans Act,3571,-751,308,-182,0
Department of Employment and Social Development,The provision of funds for liabilities including liabilities in the form of guaranteed loans under the Canada Student Loans Act,-6944621,-5284207,-4938086,-4229434,-3029063.96
Department of Employment and Social Development,Transfer Payments in Connection with the Budget Implementation Act,9000000,0,0,0,0
Department of Employment and Social Development,Universal Child Care Benefit (Universal Child Care Benefit Act),2740095187,2738493220,8758825034,1976071992,12517048.45
Department of Employment and Social Development,"Wage Earner Protection Program payments to eligible applicants owed wages and vacation pay, severance pay and termination pay from employers who are either bankrupt or in receivership as well as payments to trustees and receivers who will provide the necessary information to determine eligibility",32131039,22830715,23401319,18971126,16088897.35
Department of Finance,Operating/Program - 1,122472165,114941036,97471365,107057071,130934636
Department of Finance,Grants & Contributions - 5,9210000,5000000,3027500,0,0
Department of Finance,Additional Fiscal Equalization Offset Payment to Nova Scotia (Nova Scotia and Newfoundland and Labrador Additional Fiscal Equalization Offset Payments Act),89461000,64481000,36779000,33255000,19957000
Department of Finance,Additional fiscal equalization to Nova Scotia (Part I - Federal-Provincial Fiscal Arrangements Act),260257000,131184000,88186000,10598000,16407000
Department of Finance,Alternative Payments for Standing Programs (Part VI - Federal-Provincial Fiscal Arrangements Act),-3459827000,-3466658000,-3640752000,-3646468000,-3882984000
Department of Finance,Canada Health Transfer (Part V.1 - Federal-Provincial Fiscal Arrangements Act),30282900196,32114006363,34024617855,36057581263,37123933953
Department of Finance,Canada Social Transfer (Part V.1 - Federal-Provincial Fiscal Arrangements Act),12215271000,12581729000,12959181000,13347956000,13748395000
Department of Finance,"Canadian Millennium Scholarship Foundation (Budget Implementation Act, 1998)",-10823,0,0,0,0
Department of Finance,Canadian Securities Regulation Regime Transition Office (Canadian Securities Regulation Regime Transition Office Act),10000000,53100000,0,0,0
Department of Finance,Contributions to employee benefit plans,12081486,11630383,11025974,10488783,10846344.4
Department of Finance,Debt payments on behalf of poor countries to International Organizations pursuant to section 18(1) of the Economic Recovery Act,51200000,51200000,51200000,51200000,51200000
Department of Finance,"Establishment of a Canadian Securities Regulation Regime and Canadian Regulatory Authority (Budget Implementation Act, 2009)",55806000,169000000,0,0,0
Department of Finance,Fiscal Equalization (Part I - Federal-Provincial Fiscal Arrangements Act),16105194000,16669278000,17341310000,17880415000,18253657000
Department of Finance,Fiscal Stabilization (Part II — Federal-Provincial Fiscal Arrangements Act),0,103400000,283059600,0,0
Department of Finance,Funding for Home Care Services and Mental Health Services,0,0,0,0,300000000
Department of Finance,Incentive for provinces to eliminate taxes on capital (Part IV Federal-Provincial Fiscal Arrangements Act),1405000,95042000,52100000,0,0
Department of Finance,Interest on Unmatured Debt,16427887249,15351976738,15101078440,14138650586,14228824026
Department of Finance,Losses on Foreign Exchange,268249984,78362168,55377329,22752076,297323632.3
